Poster_Link,Series_Title,Genre,IMDB_Rating,Meta_score,No_of_Votes,Gross,mood,time_of_day,weather,temperature,total_length
"https://m.media-amazon.com/images/M/MV5BOTZhY2E3NmItMGIwNi00OTA2LThkYmEtODFiZTM0NGI0ZWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UY98_CR1,0,67,98_AL_.jpg",The French Connection,"Action, Crime, Drama",7.7,94.0,110075,"15,630,710",sad,night,sunny,34,104
"https://m.media-amazon.com/images/M/MV5BMzdhMTM2YTItOWU2YS00MTM0LTgyNDYtMDM1OWM3NzkzNTM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",Dirty Harry,"Action, Crime, Thriller",7.7,90.0,143292,"35,900,000",excited,afternoon,cloudy,37,102
"https://m.media-amazon.com/images/M/MV5BNGE3ZWZiNzktMDIyOC00ZmVhLThjZTktZjQ5NjI4NGVhMDBlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX67_CR0,0,67,98_AL_.jpg",Where Eagles Dare,"Action, Adventure, War",7.7,63.0,51913,,excited,evening,rainy,36,158
"https://m.media-amazon.com/images/M/MV5BZDVhNzQxZDEtMzcyZC00ZDg1LWFkZDctOWYxZTY0ZmYzYjc2XkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX67_CR0,0,67,98_AL_.jpg",The Odd Couple,Comedy,7.7,86.0,31572,"44,527,234",happy,morning,rainy,27,105
"https://m.media-amazon.com/images/M/MV5BM2Y1ZTI0NzktYzU3MS00YmE1LThkY2EtMDc0NGYxNTNlZDA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Dirty Dozen,"Action, Adventure, War",7.7,73.0,67183,"45,300,000",excited,afternoon,sunny,16,150
"https://m.media-amazon.com/images/M/MV5BZjNkNGJjYWEtM2IyNi00ZjM5LWFlYjYtYjQ4NTU5MGFlMTI2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY98_CR3,0,67,98_AL_.jpg",Belle de jour,"Drama, Romance",7.7,,40274,"26,331",sad,morning,cloudy,16,100
"https://m.media-amazon.com/images/M/MV5BMTRjOTA1NzctNzFmMy00ZjcwLWExYjgtYWQyZDM5ZWY1Y2JlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",A Man for All Seasons,"Biography, Drama, History",7.7,72.0,31222,"28,350,000",sad,afternoon,cloudy,23,120
"https://m.media-amazon.com/images/M/MV5BZTU5ZThjNzAtNjc4NC00OTViLWIxYTYtODFmMTk5Y2NjZjZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",Repulsion,"Drama, Horror, Thriller",7.7,91.0,48883,,sad,night,cloudy,23,105
"https://m.media-amazon.com/images/M/MV5BYzdlYmQ3MWMtMDY3My00MzVmLTg0YmMtYjRlZDUzNjBlMmE0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",Zulu,"Drama, History, War",7.7,77.0,35999,,sad,afternoon,sunny,15,138
"https://m.media-amazon.com/images/M/MV5BMTQ2MzE0OTU3NV5BMl5BanBnXkFtZTcwNjQxNTgzNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Goldfinger,"Action, Adventure, Thriller",7.7,87.0,174119,"51,081,062",excited,morning,cloudy,21,110
"https://m.media-amazon.com/images/M/MV5BMTAxNDA1ODc5MDleQTJeQWpwZ15BbWU4MDg2MDA4OTEx._V1_UX67_CR0,0,67,98_AL_.jpg",The Birds,"Drama, Horror, Mystery",7.7,90.0,171739,"11,403,529",sad,evening,sunny,25,119
"https://m.media-amazon.com/images/M/MV5BOWNlMTJmMWUtYjk0MC00M2U4LWI1ODItZDgxNDZiODFmNjc5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",Cape Fear,"Drama, Thriller",7.7,76.0,26457,,sad,night,rainy,28,106
"https://m.media-amazon.com/images/M/MV5BZjM3ZTAzZDYtZmFjZS00YmQ1LWJlOWEtN2I4MDRmYzY5YmRlL2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_UX67_CR0,0,67,98_AL_.jpg",Peeping Tom,"Drama, Horror, Thriller",7.7,,31354,"83,957",sad,night,rainy,26,101
"https://m.media-amazon.com/images/M/MV5BMzYyNzU0MTM1OF5BMl5BanBnXkFtZTcwMzE1ODE1NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Magnificent Seven,"Action, Adventure, Western",7.7,74.0,87719,"4,905,000",excited,night,cloudy,17,128
"https://m.media-amazon.com/images/M/MV5BNzBiMWRhNzQtMjZhZS00NzFmLWE5YWMtOWY4NzIxMjYzZTEyXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_UY98_CR3,0,67,98_AL_.jpg",Les yeux sans visage,"Drama, Horror",7.7,90.0,27620,"52,709",sad,night,rainy,27,90
"https://m.media-amazon.com/images/M/MV5BYTExYjM3MDYtMzg4MC00MjU4LTljZjAtYzdlMTFmYTJmYTE4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Invasion of the Body Snatchers,"Drama, Horror, Sci-Fi",7.7,92.0,44839,,sad,evening,cloudy,24,80
"https://m.media-amazon.com/images/M/MV5BMTg2ODcxOTU1OV5BMl5BanBnXkFtZTgwNzA3ODI1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",Rebel Without a Cause,Drama,7.7,89.0,83363,,sad,night,sunny,33,111
"https://m.media-amazon.com/images/M/MV5BYTVlM2JmOGQtNWEwYy00NDQzLWIyZmEtOGZhMzgxZGRjZDA0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Ladykillers,"Comedy, Crime",7.7,91.0,26464,,happy,afternoon,cloudy,38,91
"https://m.media-amazon.com/images/M/MV5BYmFlNTA1NWItODQxNC00YjFmLWE3ZWYtMzg3YTkwYmMxMjY2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Sabrina,"Comedy, Drama, Romance",7.7,72.0,59415,,happy,afternoon,stormy,35,113
"https://m.media-amazon.com/images/M/MV5BMWM1ZDhlM2MtNDNmMi00MDk4LTg5MjgtODE4ODk1MjYxOTIwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX67_CR0,0,67,98_AL_.jpg",The Quiet Man,"Comedy, Drama, Romance",7.7,,34677,"10,550,000",happy,morning,sunny,31,129
"https://m.media-amazon.com/images/M/MV5BMTU5NTBmYTAtOTgyYi00NGM0LWE0ODctZjNiYWM5MmIxYzE4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Day the Earth Stood Still,"Drama, Sci-Fi",7.7,,76315,,sad,evening,sunny,38,92
"https://m.media-amazon.com/images/M/MV5BYzM3YjE2NGMtODY3Zi00NTY0LWE4Y2EtMTE5YzNmM2U1NTg2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg",The African Queen,"Adventure, Drama, Romance",7.7,91.0,71481,"536,118",sad,afternoon,stormy,30,105
"https://m.media-amazon.com/images/M/MV5BYWUxMzViZTUtNTYxNy00YjY4LWJmMjYtMzNlOThjNjhiZmZkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Gilda,"Drama, Film-Noir, Romance",7.7,,27991,,sad,evening,sunny,36,110
"https://m.media-amazon.com/images/M/MV5BMjAxMTI1Njk3OF5BMl5BanBnXkFtZTgwNjkzODk4NTE@._V1_UX67_CR0,0,67,98_AL_.jpg",Fantasia,"Animation, Family, Fantasy",7.7,96.0,88662,"76,408,097",surprised,afternoon,rainy,35,125
"https://m.media-amazon.com/images/M/MV5BYjllMmE0Y2YtYWIwZi00OWY1LWJhNWItYzM2MmNiYmFiZmRmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",The Invisible Man,"Horror, Sci-Fi",7.7,87.0,30683,,fearful,evening,stormy,30,71
"https://m.media-amazon.com/images/M/MV5BODQ0M2Y5M2QtZGIwMC00MzJjLThlMzYtNmE3ZTMzZTYzOGEwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Dark Waters,"Biography, Drama, History",7.6,73.0,60408,,sad,night,sunny,19,126
"https://m.media-amazon.com/images/M/MV5BMjIwOTA3NDI3MF5BMl5BanBnXkFtZTgwNzIzMzA5NTM@._V1_UX67_CR0,0,67,98_AL_.jpg",Searching,"Drama, Mystery, Thriller",7.6,71.0,140840,"26,020,957",sad,night,stormy,18,102
"https://m.media-amazon.com/images/M/MV5BOTg4ZTNkZmUtMzNlZi00YmFjLTk1MmUtNWQwNTM0YjcyNTNkXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Once Upon a Time... in Hollywood,"Comedy, Drama",7.6,83.0,551309,"142,502,728",happy,morning,sunny,20,161
"https://m.media-amazon.com/images/M/MV5BNzk2NmU3NmEtMTVhNS00NzJhLWE1M2ItMThjZjI5NWM3YmFmXkEyXkFqcGdeQXVyMjA1MzUyODk@._V1_UY98_CR1,0,67,98_AL_.jpg",Nelyubov,Drama,7.6,86.0,29765,"566,356",sad,night,stormy,29,127
"https://m.media-amazon.com/images/M/MV5BMjg4ZmY1MmItMjFjOS00ZTg2LWJjNDYtNDM2YmM2NzhiNmZhXkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_UX67_CR0,0,67,98_AL_.jpg",The Florida Project,Drama,7.6,92.0,95181,"5,904,366",sad,evening,cloudy,37,111
"https://m.media-amazon.com/images/M/MV5BYmM4YzA5NjUtZGEyOS00YzllLWJmM2UtZjhhNmJhM2E1NjUxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Just Mercy,"Biography, Crime, Drama",7.6,68.0,46739,,sad,afternoon,rainy,40,137
"https://m.media-amazon.com/images/M/MV5BMjQ2NDU3NDE0M15BMl5BanBnXkFtZTgwMjA3OTg0MDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Gifted,Drama,7.6,60.0,99643,"24,801,212",sad,evening,sunny,28,101
"https://m.media-amazon.com/images/M/MV5BOWVmZGQ0MGYtMDI1Yy00MDkxLWJiYjQtMmZjZmQ0NDFmMDRhXkEyXkFqcGdeQXVyNjg3MDMxNzU@._V1_UX67_CR0,0,67,98_AL_.jpg",The Peanut Butter Falcon,"Adventure, Comedy, Drama",7.6,70.0,66346,"13,122,642",happy,evening,cloudy,16,97
"https://m.media-amazon.com/images/M/MV5BMTc5NzQzNjk2NF5BMl5BanBnXkFtZTgwODU0MjI5NjE@._V1_UY98_CR0,0,67,98_AL_.jpg",Victoria,"Crime, Drama, Romance",7.6,77.0,52903,,sad,evening,stormy,34,138
"https://m.media-amazon.com/images/M/MV5BMTkwODUzODA0OV5BMl5BanBnXkFtZTgwMTA3ODkxNzE@._V1_UY98_CR0,0,67,98_AL_.jpg",Mustang,Drama,7.6,83.0,35785,"845,464",sad,evening,stormy,16,97
"https://m.media-amazon.com/images/M/MV5BNjM0NTc0NzItM2FlYS00YzEwLWE0YmUtNTA2ZWIzODc2OTgxXkEyXkFqcGdeQXVyNTgwNzIyNzg@._V1_UX67_CR0,0,67,98_AL_.jpg",Guardians of the Galaxy Vol. 2,"Action, Adventure, Comedy",7.6,67.0,569974,"389,813,101",happy,night,rainy,20,136
"https://m.media-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@._V1_UX67_CR0,0,67,98_AL_.jpg",Baby Driver,"Action, Crime, Drama",7.6,86.0,439406,"107,825,862",sad,night,rainy,22,113
"https://m.media-amazon.com/images/M/MV5BYWFlOWI3YTMtYTk3NS00YWQ2LTlmYTMtZjk0ZDk4Y2NjODI0XkEyXkFqcGdeQXVyNTQxNTQ4Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Only the Brave,"Action, Biography, Drama",7.6,72.0,58371,"18,340,051",sad,morning,sunny,26,134
"https://m.media-amazon.com/images/M/MV5BMjIxOTI0MjU5NV5BMl5BanBnXkFtZTgwNzM4OTk4NTE@._V1_UX67_CR0,0,67,98_AL_.jpg",Bridge of Spies,"Drama, History, Thriller",7.6,81.0,287659,"72,313,754",sad,evening,cloudy,27,142
"https://m.media-amazon.com/images/M/MV5BMTEzNzY0OTg0NTdeQTJeQWpwZ15BbWU4MDU3OTg3MjUz._V1_UX67_CR0,0,67,98_AL_.jpg",Incredibles 2,"Animation, Action, Adventure",7.6,80.0,250057,"608,581,744",excited,morning,rainy,16,118
"https://m.media-amazon.com/images/M/MV5BMjI4MzU5NTExNF5BMl5BanBnXkFtZTgwNzY1MTEwMDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Moana,"Animation, Adventure, Comedy",7.6,81.0,272784,"248,757,044",happy,evening,stormy,23,107
"https://m.media-amazon.com/images/M/MV5BMjA5NjM3NTk1M15BMl5BanBnXkFtZTgwMzg1MzU2NjE@._V1_UX67_CR0,0,67,98_AL_.jpg",Sicario,"Action, Crime, Drama",7.6,82.0,371291,"46,889,293",sad,night,cloudy,40,121
"https://m.media-amazon.com/images/M/MV5BNmZkYjQzY2QtNjdkNC00YjkzLTk5NjUtY2MyNDNiYTBhN2M2XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_UX67_CR0,0,67,98_AL_.jpg",Creed,"Drama, Sport",7.6,82.0,247666,"109,767,581",sad,morning,rainy,40,133
"https://m.media-amazon.com/images/M/MV5BYTYxZjQ2YTktNmVkMC00ZTY4LThkZmItMDc4MTJiYjVhZjM0L2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_UY98_CR1,0,67,98_AL_.jpg",Leviafan,"Crime, Drama",7.6,92.0,49397,"1,092,800",sad,evening,cloudy,36,140
"https://m.media-amazon.com/images/M/MV5BMTg4NDA1OTA5NF5BMl5BanBnXkFtZTgwMDQ2MDM5ODE@._V1_UX67_CR0,0,67,98_AL_.jpg",Hell or High Water,"Action, Crime, Drama",7.6,88.0,204175,"26,862,450",sad,night,sunny,36,102
"https://m.media-amazon.com/images/M/MV5BMjA5ODgyNzcxMV5BMl5BanBnXkFtZTgwMzkzOTYzMDE@._V1_UX67_CR0,0,67,98_AL_.jpg",Philomena,"Biography, Comedy, Drama",7.6,77.0,94212,"37,707,719",happy,afternoon,sunny,31,98
"https://m.media-amazon.com/images/M/MV5BMTgwODk3NDc1N15BMl5BanBnXkFtZTgwNTc1NjQwMjE@._V1_UX67_CR0,0,67,98_AL_.jpg",Dawn of the Planet of the Apes,"Action, Adventure, Drama",7.6,79.0,411599,"208,545,589",sad,morning,cloudy,25,130
"https://m.media-amazon.com/images/M/MV5BNGMxZjFkN2EtMDRiMS00ZTBjLWI0M2MtZWUyYjFhZGViZDJlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",El cuerpo,"Mystery, Thriller",7.6,,57549,,angry,afternoon,stormy,30,112
"https://m.media-amazon.com/images/M/MV5BZGIxODNjM2YtZjA5Mi00MjA5LTk2YjItODE0OWI5NThjNTBmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Serbuan maut,"Action, Thriller",7.6,73.0,190531,"4,105,123",excited,afternoon,stormy,16,101
"https://m.media-amazon.com/images/M/MV5BMjMxNjU0ODU5Ml5BMl5BanBnXkFtZTcwNjI4MzAyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg",End of Watch,"Action, Crime, Drama",7.6,68.0,228132,"41,003,371",sad,night,cloudy,18,109
"https://m.media-amazon.com/images/M/MV5BZDY3ZGI0ZDAtMThlNy00MzAxLTg4YjAtNjkwYTkxNmQ4MjdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Kari-gurashi no Arietti,"Animation, Adventure, Family",7.6,80.0,80939,"19,202,743",excited,night,stormy,25,94
"https://m.media-amazon.com/images/M/MV5BNmE5ZmE3OGItNTdlNC00YmMxLWEzNjctYzAwOGQ5ODg0OTI0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",A Star Is Born,"Drama, Music, Romance",7.6,88.0,334312,"215,288,866",sad,evening,cloudy,40,136
"https://m.media-amazon.com/images/M/MV5BODhkZDIzNjgtOTA5ZS00MmMzLWFkNjYtM2Y2MzFjN2FkNjAzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",True Grit,"Drama, Western",7.6,80.0,311822,"171,243,005",sad,night,rainy,25,110
"https://m.media-amazon.com/images/M/MV5BNDY2OTE5MzE0Nl5BMl5BanBnXkFtZTcwNDAyOTc2NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Hævnen,"Drama, Romance",7.6,65.0,38491,"1,008,098",sad,afternoon,sunny,24,118
"https://m.media-amazon.com/images/M/MV5BMTY3NjY0MTQ0Nl5BMl5BanBnXkFtZTcwMzQ2MTc0Mw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Despicable Me,"Animation, Comedy, Crime",7.6,72.0,500851,"251,513,985",happy,afternoon,stormy,20,95
"https://m.media-amazon.com/images/M/MV5BNjg3ODQyNTIyN15BMl5BanBnXkFtZTcwMjUzNzM5NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",50/50,"Comedy, Drama, Romance",7.6,72.0,315426,"35,014,192",happy,morning,sunny,25,100
"https://m.media-amazon.com/images/M/MV5BMTMzNzEzMDYxM15BMl5BanBnXkFtZTcwMTc0NTMxMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Kick-Ass,"Action, Comedy, Crime",7.6,66.0,524081,"48,071,303",happy,night,rainy,30,117
"https://m.media-amazon.com/images/M/MV5BMjI2ODE4ODAtMDA3MS00ODNkLTg4N2EtOGU0YjZmNGY4NjZlXkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_UY98_CR0,0,67,98_AL_.jpg",Celda 211,"Action, Adventure, Crime",7.6,,63882,,excited,evening,cloudy,39,113
"https://m.media-amazon.com/images/M/MV5BMjAxOTU3Mzc1M15BMl5BanBnXkFtZTcwMzk1ODUzNg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Moneyball,"Biography, Drama, Sport",7.6,87.0,369529,"75,605,492",sad,evening,rainy,25,133
"https://m.media-amazon.com/images/M/MV5BYmFmNjY5NDYtZjlhNi00YjQ5LTgzNzctNWRiNWUzNmIyNjc4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR0,0,67,98_AL_.jpg",La piel que habito,"Drama, Horror, Thriller",7.6,70.0,138959,"3,185,812",sad,afternoon,stormy,36,120
"https://m.media-amazon.com/images/M/MV5BMTU5MDg0NTQ1N15BMl5BanBnXkFtZTcwMjA4Mjg3Mg@@._V1_UY98_CR1,0,67,98_AL_.jpg",Zombieland,"Adventure, Comedy, Fantasy",7.6,73.0,520041,"75,590,286",happy,night,cloudy,35,88
"https://m.media-amazon.com/images/M/MV5BMzc0ZmUyZjAtZThkMi00ZDY5LTg5YjctYmUwM2FiYjMyMDI5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Die Welle,"Drama, Thriller",7.6,,102742,,sad,evening,cloudy,34,107
"https://m.media-amazon.com/images/M/MV5BMTg0NjEwNjUxM15BMl5BanBnXkFtZTcwMzk0MjQ5Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Sherlock Holmes,"Action, Adventure, Mystery",7.6,57.0,583158,"209,028,679",excited,afternoon,stormy,19,128
"https://m.media-amazon.com/images/M/MV5BMjEzOTE3ODM3OF5BMl5BanBnXkFtZTcwMzYyODI4Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Blind Side,"Biography, Drama, Sport",7.6,53.0,293266,"255,959,475",sad,evening,stormy,30,129
"https://m.media-amazon.com/images/M/MV5BMTIzNTg3NzkzNV5BMl5BanBnXkFtZTcwNzMwMjU2MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Visitor,Drama,7.6,79.0,41544,"9,422,422",sad,evening,cloudy,30,104
"https://m.media-amazon.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_UY98_CR3,0,67,98_AL_.jpg",Seven Pounds,Drama,7.6,36.0,286770,"69,951,824",sad,evening,sunny,23,123
"https://m.media-amazon.com/images/M/MV5BMTcwMzU0OTY3NF5BMl5BanBnXkFtZTYwNzkwNjg2._V1_UX67_CR0,0,67,98_AL_.jpg",Eastern Promises,"Action, Crime, Drama",7.6,82.0,227760,"17,114,882",sad,evening,sunny,16,100
"https://m.media-amazon.com/images/M/MV5BMjkyMTE1OTYwNF5BMl5BanBnXkFtZTcwMDIxODYzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Stardust,"Adventure, Family, Fantasy",7.6,66.0,255036,"38,634,938",excited,morning,cloudy,33,127
"https://m.media-amazon.com/images/M/MV5BMjEzMjEzNTIzOF5BMl5BanBnXkFtZTcwMTg2MjAyMw@@._V1_UY98_CR0,0,67,98_AL_.jpg",The Secret of Kells,"Animation, Adventure, Family",7.6,81.0,31779,"686,383",excited,night,cloudy,22,71
"https://m.media-amazon.com/images/M/MV5BYjc4MjA2ZDgtOGY3YS00NDYzLTlmNTEtYWMxMzcwZjgzYWNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Inside Man,"Crime, Drama, Mystery",7.6,76.0,339757,"88,513,495",sad,afternoon,cloudy,19,129
"https://m.media-amazon.com/images/M/MV5BYmM2NDNiNGItMTRhMi00ZDA2LTgzOWMtZTE2ZjFhMDQ2M2U5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Gone Baby Gone,"Crime, Drama, Mystery",7.6,72.0,250590,"20,300,218",sad,night,cloudy,19,114
"https://m.media-amazon.com/images/M/MV5BOTBmZDZkNWYtODIzYi00N2Y4LWFjMmMtNmM1OGYyNGVhYzUzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",La Vie En Rose,"Biography, Drama, Music",7.6,66.0,82781,"10,301,706",sad,afternoon,stormy,31,140
"https://m.media-amazon.com/images/M/MV5BMTI5MjA2Mzk2M15BMl5BanBnXkFtZTcwODY1MDUzMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Huo Yuan Jia,"Action, Biography, Drama",7.6,70.0,72863,"24,633,730",sad,morning,stormy,34,104
"https://m.media-amazon.com/images/M/MV5BY2VkMzZlZDAtNTkzNS00MDIzLWFmOTctMWQwZjQ1OWJiYzQ1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY98_CR1,0,67,98_AL_.jpg",The Illusionist,"Drama, Fantasy, Mystery",7.6,68.0,354728,"39,868,642",sad,night,stormy,34,110
"https://m.media-amazon.com/images/M/MV5BMTI5Mzk1MDc2M15BMl5BanBnXkFtZTcwMjIzMDA0MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Dead Man's Shoes,"Crime, Drama, Thriller",7.6,52.0,49728,"6,013",sad,evening,stormy,27,90
"https://m.media-amazon.com/images/M/MV5BNzU3NDg4NTAyNV5BMl5BanBnXkFtZTcwOTg2ODg1Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Harry Potter and the Half-Blood Prince,"Action, Adventure, Family",7.6,78.0,474827,"301,959,197",excited,night,sunny,23,153
"https://m.media-amazon.com/images/M/MV5BNWMxYTZlOTUtZDExMi00YzZmLTkwYTMtZmM2MmRjZmQ3OGY4XkEyXkFqcGdeQXVyMTAwMzUyMzUy._V1_UX67_CR0,0,67,98_AL_.jpg",300,"Action, Drama",7.6,52.0,732876,"210,614,939",sad,afternoon,rainy,40,117
"https://m.media-amazon.com/images/M/MV5BMjRjOTMwMDEtNTY4NS00OWRjLWI4ZWItZDgwYmZhMzlkYzgxXkEyXkFqcGdeQXVyODIxOTg5MTc@._V1_UY98_CR1,0,67,98_AL_.jpg",Match Point,"Drama, Romance, Thriller",7.6,72.0,206294,"23,089,926",sad,night,rainy,24,124
"https://m.media-amazon.com/images/M/MV5BY2IzNGNiODgtOWYzOS00OTI0LTgxZTUtOTA5OTQ5YmI3NGUzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Watchmen,"Action, Drama, Mystery",7.6,56.0,500799,"107,509,799",sad,evening,sunny,22,162
"https://m.media-amazon.com/images/M/MV5BMTYzZWE3MDAtZjZkMi00MzhlLTlhZDUtNmI2Zjg3OWVlZWI0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Lord of War,"Action, Crime, Drama",7.6,62.0,294140,"24,149,632",sad,afternoon,rainy,31,122
"https://m.media-amazon.com/images/M/MV5BMzQ2ZTBhNmEtZDBmYi00ODU0LTgzZmQtNmMxM2M4NzM1ZjE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg",Saw,"Horror, Mystery, Thriller",7.6,46.0,379020,"56,000,369",angry,afternoon,rainy,28,103
"https://m.media-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg","Synecdoche, New York",Drama,7.6,67.0,83158,"3,081,925",sad,morning,rainy,37,124
"https://m.media-amazon.com/images/M/MV5BMTgxMjQ4NzE5OF5BMl5BanBnXkFtZTcwNzkwOTkyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Mysterious Skin,Drama,7.6,73.0,65939,"697,181",sad,afternoon,sunny,18,105
"https://m.media-amazon.com/images/M/MV5BNjIwOGJhY2QtMTA5Yi00MDhlLWE5OTgtYmIzZDNlM2UwZjMyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg",Jeux d'enfants,"Comedy, Drama, Romance",7.6,45.0,67360,"548,707",happy,evening,rainy,30,93
"https://m.media-amazon.com/images/M/MV5BZWI4ZTgwMzktNjk3Yy00OTlhLTg3YTAtMTA1MWVlMWJiOTRiXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",Un long dimanche de fiançailles,"Drama, Mystery, Romance",7.6,76.0,70925,"6,167,817",sad,afternoon,rainy,25,133
"https://m.media-amazon.com/images/M/MV5BMTUzNDgyMzg3Ml5BMl5BanBnXkFtZTcwMzIxNTAwMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Station Agent,"Comedy, Drama",7.6,81.0,67370,"5,739,376",happy,morning,stormy,33,89
"https://m.media-amazon.com/images/M/MV5BMjA4MjI2OTM5N15BMl5BanBnXkFtZTcwNDA1NjUzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",21 Grams,"Crime, Drama, Thriller",7.6,70.0,224545,"16,290,476",sad,morning,rainy,16,124
